Date,SKU_ID,Product_Name,Demand,Units_Sold,Current_Stock,Unit_Cost,EOQ,Safety_Stock,Reorder_Point,Stockout_Risk
2025-10-21,SKU_003,Fiama Gel Bar (Pack of 3),51,51,683,210,639,65,555,0
2025-10-22,SKU_003,Fiama Gel Bar (Pack of 3),51,51,632,210,639,65,555,0
2025-10-23,SKU_003,Fiama Gel Bar (Pack of 3),81,81,551,210,639,65,555,0
2025-10-24,SKU_003,Fiama Gel Bar (Pack of 3),61,61,490,210,639,65,555,0
2025-10-25,SKU_003,Fiama Gel Bar (Pack of 3),78,78,412,210,639,65,555,0
2025-10-26,SKU_003,Fiama Gel Bar (Pack of 3),89,89,323,210,639,65,555,0
2025-10-27,SKU_003,Fiama Gel Bar (Pack of 3),41,41,282,210,639,65,555,0
2025-10-28,SKU_003,Fiama Gel Bar (Pack of 3),47,47,235,210,639,65,555,0
2025-10-29,SKU_003,Fiama Gel Bar (Pack of 3),46,46,189,210,639,65,555,0
2025-10-30,SKU_003,Fiama Gel Bar (Pack of 3),62,62,766,210,639,65,555,0
2025-10-31,SKU_003,Fiama Gel Bar (Pack of 3),92,92,674,210,639,65,555,0
2025-11-01,SKU_003,Fiama Gel Bar (Pack of 3),76,76,598,210,639,65,555,0
2025-11-02,SKU_003,Fiama Gel Bar (Pack of 3),94,94,504,210,639,65,555,0
2025-11-03,SKU_003,Fiama Gel Bar (Pack of 3),58,58,446,210,639,65,555,0
2025-11-04,SKU_003,Fiama Gel Bar (Pack of 3),61,61,385,210,639,65,555,0
2025-11-05,SKU_003,Fiama Gel Bar (Pack of 3),62,62,323,210,639,65,555,0
2025-11-06,SKU_003,Fiama Gel Bar (Pack of 3),49,49,274,210,639,65,555,0
2025-11-07,SKU_003,Fiama Gel Bar (Pack of 3),120,120,154,210,639,65,555,0
2025-11-08,SKU_003,Fiama Gel Bar (Pack of 3),115,115,39,210,639,65,555,0
2025-11-09,SKU_003,Fiama Gel Bar (Pack of 3),114,114,564,210,639,65,555,0
2025-11-10,SKU_003,Fiama Gel Bar (Pack of 3),72,72,492,210,639,65,555,0
2025-11-11,SKU_003,Fiama Gel Bar (Pack of 3),45,45,447,210,639,65,555,0
2025-11-12,SKU_003,Fiama Gel Bar (Pack of 3),47,47,400,210,639,65,555,0
2025-11-13,SKU_003,Fiama Gel Bar (Pack of 3),72,72,328,210,639,65,555,0
2025-11-14,SKU_003,Fiama Gel Bar (Pack of 3),96,96,232,210,639,65,555,0
2025-11-15,SKU_003,Fiama Gel Bar (Pack of 3),101,101,131,210,639,65,555,0
2025-11-16,SKU_003,Fiama Gel Bar (Pack of 3),97,97,34,210,639,65,555,0
2025-11-17,SKU_003,Fiama Gel Bar (Pack of 3),64,64,609,210,639,65,555,0
2025-11-18,SKU_003,Fiama Gel Bar (Pack of 3),42,42,567,210,639,65,555,0
2025-11-19,SKU_003,Fiama Gel Bar (Pack of 3),72,72,495,210,639,65,555,0
2025-11-20,SKU_003,Fiama Gel Bar (Pack of 3),74,74,421,210,639,65,555,0
2025-11-21,SKU_003,Fiama Gel Bar (Pack of 3),91,91,330,210,639,65,555,0
2025-11-22,SKU_003,Fiama Gel Bar (Pack of 3),86,86,244,210,639,65,555,0
2025-11-23,SKU_003,Fiama Gel Bar (Pack of 3),84,84,160,210,639,65,555,0
2025-11-24,SKU_003,Fiama Gel Bar (Pack of 3),38,38,122,210,639,65,555,0
2025-11-25,SKU_003,Fiama Gel Bar (Pack of 3),58,58,64,210,639,65,555,0
2025-11-26,SKU_003,Fiama Gel Bar (Pack of 3),65,65,638,210,639,65,555,0
2025-11-27,SKU_003,Fiama Gel Bar (Pack of 3),54,54,584,210,639,65,555,0
2025-11-28,SKU_003,Fiama Gel Bar (Pack of 3),99,99,485,210,639,65,555,0
2025-11-29,SKU_003,Fiama Gel Bar (Pack of 3),90,90,395,210,639,65,555,0
2025-11-30,SKU_003,Fiama Gel Bar (Pack of 3),87,87,308,210,639,65,555,0
2025-12-01,SKU_003,Fiama Gel Bar (Pack of 3),62,62,246,210,639,65,555,0
2025-12-02,SKU_003,Fiama Gel Bar (Pack of 3),54,54,192,210,639,65,555,0
2025-12-03,SKU_003,Fiama Gel Bar (Pack of 3),57,57,135,210,639,65,555,0
2025-12-04,SKU_003,Fiama Gel Bar (Pack of 3),70,70,65,210,639,65,555,0
2025-12-05,SKU_003,Fiama Gel Bar (Pack of 3),82,82,622,210,639,65,555,0
2025-12-06,SKU_003,Fiama Gel Bar (Pack of 3),59,59,563,210,639,65,555,0
2025-12-07,SKU_003,Fiama Gel Bar (Pack of 3),125,125,438,210,639,65,555,0
2025-12-08,SKU_003,Fiama Gel Bar (Pack of 3),77,77,361,210,639,65,555,0
2025-12-09,SKU_003,Fiama Gel Bar (Pack of 3),69,69,292,210,639,65,555,0
2025-12-10,SKU_003,Fiama Gel Bar (Pack of 3),47,47,245,210,639,65,555,0
2025-12-11,SKU_003,Fiama Gel Bar (Pack of 3),64,64,181,210,639,65,555,0
2025-12-12,SKU_003,Fiama Gel Bar (Pack of 3),102,102,79,210,639,65,555,0
2025-12-13,SKU_003,Fiama Gel Bar (Pack of 3),77,77,2,210,639,65,555,0
2025-12-14,SKU_003,Fiama Gel Bar (Pack of 3),74,74,567,210,639,65,555,0
2025-12-15,SKU_003,Fiama Gel Bar (Pack of 3),81,81,486,210,639,65,555,0
2025-12-16,SKU_003,Fiama Gel Bar (Pack of 3),55,55,431,210,639,65,555,0
2025-12-17,SKU_003,Fiama Gel Bar (Pack of 3),52,52,379,210,639,65,555,0
2025-12-18,SKU_003,Fiama Gel Bar (Pack of 3),62,62,317,210,639,65,555,0
2025-12-19,SKU_003,Fiama Gel Bar (Pack of 3),100,100,217,210,639,65,555,0
2025-12-20,SKU_003,Fiama Gel Bar (Pack of 3),100,100,117,210,639,65,555,0
2025-12-21,SKU_003,Fiama Gel Bar (Pack of 3),92,92,25,210,639,65,555,0
2025-12-22,SKU_003,Fiama Gel Bar (Pack of 3),68,68,596,210,639,65,555,0
2025-12-23,SKU_003,Fiama Gel Bar (Pack of 3),65,65,531,210,639,65,555,0
2025-12-24,SKU_003,Fiama Gel Bar (Pack of 3),43,43,488,210,639,65,555,0
2025-12-25,SKU_003,Fiama Gel Bar (Pack of 3),61,61,427,210,639,65,555,0
2025-12-26,SKU_003,Fiama Gel Bar (Pack of 3),124,124,303,210,639,65,555,0
2025-12-27,SKU_003,Fiama Gel Bar (Pack of 3),87,87,216,210,639,65,555,0
2025-12-28,SKU_003,Fiama Gel Bar (Pack of 3),78,78,138,210,639,65,555,0
2025-12-29,SKU_003,Fiama Gel Bar (Pack of 3),61,61,77,210,639,65,555,0
2025-12-30,SKU_003,Fiama Gel Bar (Pack of 3),69,69,647,210,639,65,555,0
2025-12-31,SKU_003,Fiama Gel Bar (Pack of 3),37,37,610,210,639,65,555,0
